model	nDCG	Recall	Precision	MRR	Gini	ItemCoverage	EPC	EFD	APLT	ARP	UserMADranking_WarmColdUsers	BiasDisparityBD_users:WarmColdUsers-0_items:ItemPopularity-0	BiasDisparityBD_users:WarmColdUsers-0_items:ItemPopularity-1	BiasDisparityBD_users:WarmColdUsers-1_items:ItemPopularity-0	BiasDisparityBD_users:WarmColdUsers-1_items:ItemPopularity-1
RP3beta_neighborhood=300_alpha=0$6_beta=0$8_normalize_similarity=True	0.04533231899467866	0.03282976910541233	0.034919756502490316	0.10252259730676995	0.23867745791047046	16685.0	0.0382131058471989	0.5467987302189586	0.8187271721084671	41.2754786939679	0.03632333451168955	0.20790279590150937	-0.7513402978703534	0.14350119341124837	-0.9260084513434048
RP3beta_neighborhood=100_alpha=2$0_beta=0$8_normalize_similarity=True	0.005170205821337513	0.004212173288007878	0.004250138350857776	0.012226065301604869	0.1432535789934194	11963.0	0.0042996408982559344	0.0672844956452113	0.7750525733259547	18.59459878251245	0.009130893266145253	0.27361148347725217	-0.9888050451901377	0.15329965395643128	-0.989237592922677
RP3beta_neighborhood=200_alpha=1$5_beta=1$5_normalize_similarity=True	0.0044697323985983745	0.003262441993074084	0.0036579966795794137	0.010939292522026333	0.09869389534361994	9533.0	0.0038059145193033383	0.06431102588903945	0.9840951853901495	7.584394023242944	0.007925783535503408	0.27670923081166066	-1.0	0.15496747702795188	-1.0
RP3beta_neighborhood=10_alpha=0$6_beta=1$5_normalize_similarity=True	0.008108910020043427	0.0051814829697124564	0.006319867183176535	0.021150376402174962	0.09457155681896079	8923.0	0.007013470406982128	0.11820741989632745	0.9638904261206419	7.099380188157166	0.01698724205695279	0.27670923081166066	-1.0	0.15496747702795188	-1.0
RP3beta_neighborhood=200_alpha=1$0_beta=1$5_normalize_similarity=True	0.0064980250272075905	0.0045706925205619645	0.005351411178749308	0.015988659621753148	0.07890626983016358	8470.0	0.005623725591467898	0.09642956462425027	0.9980243497509684	5.664061981184283	0.012929156189608156	0.27670923081166066	-1.0	0.15496747702795188	-1.0
RP3beta_neighborhood=300_alpha=2$0_beta=0$8_normalize_similarity=True	0.005500160164489947	0.004587767575024466	0.004477033757609297	0.012962443232227405	0.15443513463970582	12368.0	0.004535027354227075	0.07094599370759536	0.7738018815716659	18.71277808522413	0.010248306518088472	0.27348028476661856	-0.9883309059276024	0.15329965395643128	-0.989237592922677
RP3beta_neighborhood=100_alpha=1$5_beta=0$8_normalize_similarity=True	0.007352206231122866	0.00631773428897527	0.00610403984504704	0.016476203652462648	0.14529107208673875	12278.0	0.006075808774713337	0.09598158134622024	0.8632595462091867	13.602894299944658	0.009384330090096923	0.2760167931722045	-0.9974975983366191	0.15455052126007154	-0.9973093982306693
RP3beta_neighborhood=200_alpha=2$0_beta=1$5_normalize_similarity=True	0.0036284602374197384	0.0028092697158731104	0.002933038184836746	0.009008002389297352	0.10803227736265442	10225.0	0.0030625743944606583	0.05086332964673743	0.949097952407305	9.525860542335364	0.008416464345379663	0.2767019419944031	-0.9999736589298592	0.15496747702795188	-1.0
RP3beta_neighborhood=10_alpha=1$0_beta=1$5_normalize_similarity=True	0.004441886805375453	0.0031944885172081375	0.0035694521306032095	0.011064159661281964	0.08997393481570704	9839.0	0.0037587884651225593	0.06334295468240828	0.9731156613171003	7.549424460431655	0.008154205877100784	0.27670923081166066	-1.0	0.15496747702795188	-1.0
RP3beta_neighborhood=10_alpha=1$5_beta=1$5_normalize_similarity=True	0.003329886715604459	0.002440569869520323	0.002672938572219148	0.008306409817201182	0.09594169673048814	10565.0	0.0028063085771392994	0.04694655129243442	0.9564250138350857	8.875617044825677	0.0059267377314593025	0.27670923081166066	-1.0	0.15496747702795188	-1.0
RP3beta_neighborhood=200_alpha=1$0_beta=0$8_normalize_similarity=True	0.02070372387876693	0.01651879057713021	0.017382401770890978	0.045376863344489246	0.1812846232878954	14040.0	0.017575858317720898	0.2650823486836867	0.9125290536801329	15.829551743220808	0.025303244119409988	0.2653751199763549	-0.9590396359309745	0.15455052126007154	-0.9973093982306693
