model	nDCG	Recall	Precision	MRR	Gini	ItemCoverage	EPC	EFD	APLT	ARP	UserMADranking_WarmColdUsers	BiasDisparityBD_users:WarmColdUsers-0_items:ItemPopularity-0	BiasDisparityBD_users:WarmColdUsers-0_items:ItemPopularity-1	BiasDisparityBD_users:WarmColdUsers-1_items:ItemPopularity-0	BiasDisparityBD_users:WarmColdUsers-1_items:ItemPopularity-1
MultiVAE_seed=42_e=300_bs=256_intermediate_dim=200_latent_dim=200_reg_lambda=0_lr=0$001_dropout_pkeep=0$0_it=39	0.31252290534925714	0.137209747106723	0.28508278145695365	0.5331110716913697	0.11250670297027865	1655.0	0.24911918482651707	2.911066212768471	0.03258278145695365	999.3349668874173	0.27828970278113024	-0.3723611531820787	1.2907820314123135	-0.1483705517795092	1.2091006488829523
MultiVAE_seed=42_e=300_bs=256_intermediate_dim=300_latent_dim=200_reg_lambda=0_lr=0$001_dropout_pkeep=0$19999999999999996_it=36	0.30972698239738694	0.14000944540597832	0.2817880794701987	0.5351030826237779	0.12153994753332498	1771.0	0.24589138142520608	2.882455033365135	0.03930463576158941	992.0149503311258	0.249735432672598	-0.3582913197586093	1.242009252585146	-0.13061827595744815	1.0644338807260156
MultiVAE_seed=42_e=300_bs=256_intermediate_dim=50_latent_dim=200_reg_lambda=0_lr=0$001_dropout_pkeep=0$0_it=99	0.31737940322161107	0.13730162986387004	0.2866225165562914	0.5451036739198991	0.10509855129060408	1594.0	0.2505457590134537	2.9331311982212402	0.02663907284768212	1047.0753973509934	0.296301131491906	-0.41037633402498574	1.422560848653542	-0.18099635599302655	1.4749747092794845
MultiVAE_seed=42_e=300_bs=256_intermediate_dim=50_latent_dim=100_reg_lambda=0_lr=0$001_dropout_pkeep=0$19999999999999996_it=150	0.3214819621992036	0.1415605665695186	0.29076158940397345	0.5532581730263849	0.12654467531950986	1817.0	0.2559765136961848	2.9962142503941966	0.034519867549668876	992.8246192052981	0.2784023319894532	-0.35156709337483766	1.2186998645967675	-0.14933013425637726	1.2169204741887327
MultiVAE_seed=42_e=300_bs=256_intermediate_dim=300_latent_dim=100_reg_lambda=0_lr=0$001_dropout_pkeep=0$0_it=26	0.30621366698861896	0.1356135447001599	0.2784933774834437	0.5293184326710817	0.10737558148154158	1636.0	0.24187880377932044	2.835324064570616	0.03352649006622516	1022.8305298013246	0.2688254469351598	-0.39655061443063017	1.374634285231893	-0.15940575026349293	1.2990286398994266
MultiVAE_seed=42_e=300_bs=256_intermediate_dim=200_latent_dim=50_reg_lambda=0_lr=0$001_dropout_pkeep=0$19999999999999996_it=77	0.30166729067150566	0.13844611162190948	0.27442052980132453	0.5234983049511195	0.14846818823639985	2040.0	0.24151703967258345	2.82777747858454	0.0512748344370861	931.4458774834438	0.2365072661097843	-0.2970631329836059	1.0297630431464135	-0.13589597958022298	1.1074429199078075
MultiVAE_seed=42_e=300_bs=256_intermediate_dim=100_latent_dim=50_reg_lambda=0_lr=0$001_dropout_pkeep=0$19999999999999996_it=73	0.31504940618447086	0.13951462410892515	0.2854304635761589	0.5422734021864816	0.12207805638269231	1793.0	0.24980299863769825	2.92502342831885	0.03609271523178808	1000.7270529801325	0.2724507956297262	-0.36761202959750067	1.274319295341314	-0.15940575026349293	1.2990286398994266
MultiVAE_seed=42_e=300_bs=256_intermediate_dim=200_latent_dim=200_reg_lambda=0_lr=0$001_dropout_pkeep=0$19999999999999996_it=65	0.314450749394063	0.14316241705354657	0.2856788079470199	0.5408144775570272	0.14106451123007457	1948.0	0.2516891633686786	2.947171226807443	0.045960264900662254	950.542831125828	0.24828807015744947	-0.32045367624596677	1.1108458647297494	-0.1229416161425029	1.0018752782797726
MultiVAE_seed=42_e=300_bs=256_intermediate_dim=100_latent_dim=50_reg_lambda=0_lr=0$001_dropout_pkeep=0$0_it=58	0.31159630920069903	0.13684901968621946	0.2833774834437086	0.5329128560916641	0.11363910267883714	1703.0	0.24698455450211268	2.8918982630979047	0.032665562913907285	1017.4636258278147	0.2798331126231738	-0.3854545312890928	1.336169948617407	-0.16276428893253153	1.3263980284696575
MultiVAE_seed=42_e=300_bs=256_intermediate_dim=100_latent_dim=100_reg_lambda=0_lr=0$001_dropout_pkeep=0$0_it=74	0.31697112939863253	0.14174394598562823	0.2887086092715232	0.5401173394302533	0.12985456859629052	1825.0	0.2526909638929066	2.957319326107161	0.03789735099337749	977.1450993377484	0.2786113329111466	-0.33439035667173755	1.1591570715175437	-0.1570067940713225	1.279479076634976
MultiVAE_seed=42_e=300_bs=256_intermediate_dim=50_latent_dim=200_reg_lambda=0_lr=0$001_dropout_pkeep=0$19999999999999996_it=151	0.3199053234599366	0.14240254467580835	0.2915562913907285	0.5414296226216756	0.128098164389555	1817.0	0.2547446438801831	2.9812727321379846	0.03552980132450331	989.7658774834437	0.2910313009816318	-0.35218847403076364	1.220853867447179	-0.18147614723146063	1.478884621932375
MultiVAE_seed=42_e=300_bs=256_intermediate_dim=50_latent_dim=100_reg_lambda=0_lr=0$001_dropout_pkeep=0$0_it=139	0.315045961990349	0.1390786701952067	0.28602649006622516	0.5414045253863135	0.12913441737945064	1812.0	0.25102327630717347	2.938174282997093	0.037582781456953644	981.3963245033113	0.2837736666642265	-0.3420244618731155	1.1856205351083098	-0.16756220131687227	1.3654971549985597
MultiVAE_seed=42_e=300_bs=256_intermediate_dim=50_latent_dim=300_reg_lambda=0_lr=0$001_dropout_pkeep=0$0_it=139	0.31587641466314165	0.13924259048355597	0.2858112582781457	0.5447732050877746	0.12398955547962143	1782.0	0.2507997247214006	2.9363534305736105	0.0339569536423841	996.7087582781458	0.28083503582435254	-0.35687102111649244	1.2370858174984916	-0.15796637654819068	1.2872989019407557
MultiVAE_seed=42_e=300_bs=256_intermediate_dim=100_latent_dim=100_reg_lambda=0_lr=0$001_dropout_pkeep=0$19999999999999996_it=96	0.31832670033321137	0.14377893208816264	0.2886258278145696	0.546165313255545	0.13887267158790328	1957.0	0.2542492305917693	2.9768523779840743	0.0447682119205298	966.8195198675497	0.26484899137208395	-0.3293749270917628	1.141771191367796	-0.16276428893253153	1.3263980284696575
MultiVAE_seed=42_e=300_bs=256_intermediate_dim=300_latent_dim=200_reg_lambda=0_lr=0$001_dropout_pkeep=0$0_it=31	0.30636105024818105	0.1368703683710669	0.27947019867549666	0.5261115710080941	0.11493622460509867	1696.0	0.24249019503659203	2.8430597215116467	0.03658940397350993	1002.2609933774835	0.2481868213134656	-0.3659698092925531	1.26862657352237	-0.1387747270108275	1.1309023958251487
MultiVAE_seed=42_e=300_bs=256_intermediate_dim=200_latent_dim=300_reg_lambda=0_lr=0$001_dropout_pkeep=0$0_it=44	0.31646382769839493	0.14027589863712775	0.2867384105960265	0.5407555450436244	0.11628678045896546	1693.0	0.2506202847231028	2.9364888628205637	0.0345364238410596	1007.6377483443708	0.2777776341221479	-0.35842447275630773	1.2424708246245197	-0.15220888168698177	1.2403799501060737
MultiVAE_seed=42_e=300_bs=256_intermediate_dim=300_latent_dim=300_reg_lambda=0_lr=0$001_dropout_pkeep=0$0_it=31	0.3095862496803125	0.13686257556174203	0.2818046357615894	0.5326763376432251	0.11132110436746245	1664.0	0.24492892627279078	2.8725064614618265	0.035248344370860926	1012.9199503311258	0.26515562584785723	-0.3767773942724106	1.3060908373848792	-0.13301723214961858	1.0839834439904665
MultiVAE_seed=42_e=300_bs=256_intermediate_dim=300_latent_dim=300_reg_lambda=0_lr=0$001_dropout_pkeep=0$19999999999999996_it=35	0.3107212684839279	0.13818331252982433	0.2824503311258278	0.536110059918007	0.11466873857602322	1699.0	0.2463917109663625	2.8886723213160903	0.03490066225165563	1008.9796854304637	0.254378847529328	-0.36474924014698396	1.2643954964947763	-0.1349363971033548	1.0996230946020271
MultiVAE_seed=42_e=300_bs=256_intermediate_dim=100_latent_dim=300_reg_lambda=0_lr=0$001_dropout_pkeep=0$0_it=92	0.31300460519375245	0.1403353036128135	0.2842384105960265	0.5399519736150531	0.13502427171301334	1914.0	0.24949889573436448	2.9215660193938806	0.04168874172185431	969.8037417218543	0.23532600496978856	-0.3340352820112085	1.15792621274588	-0.12390119861937107	1.009695103585553
MultiVAE_seed=42_e=300_bs=256_intermediate_dim=300_latent_dim=50_reg_lambda=0_lr=0$001_dropout_pkeep=0$19999999999999996_it=31	0.3066235785634348	0.13707625989879538	0.2791556291390729	0.5290088563019026	0.11620992455429524	1783.0	0.24228806013262796	2.843118210301199	0.03927152317880794	1009.8693874172186	0.2421343361725528	-0.37719904543178895	1.3075524821762297	-0.15892595902505885	1.295118727246536
MultiVAE_seed=42_e=300_bs=256_intermediate_dim=50_latent_dim=50_reg_lambda=0_lr=0$001_dropout_pkeep=0$0_it=86	0.3178079437675874	0.13737982040333604	0.287682119205298	0.5442242851886891	0.10564543773153068	1593.0	0.2506960067945061	2.9344808381163827	0.026043046357615895	1041.2447516556292	0.31548994162447586	-0.4049614454519155	1.403790252385673	-0.17763781732398806	1.4476053207092536
MultiVAE_seed=42_e=300_bs=256_intermediate_dim=200_latent_dim=50_reg_lambda=0_lr=0$001_dropout_pkeep=0$0_it=31	0.3080903208728585	0.13516857035000832	0.2803973509933775	0.5297723509933775	0.1059038026587692	1595.0	0.24355343735186563	2.8565240199937465	0.02854304635761589	1031.2972185430465	0.2847906119521471	-0.39519689228736266	1.3699416361649255	-0.15364825540228402	1.2521096880647444
MultiVAE_seed=42_e=300_bs=256_intermediate_dim=100_latent_dim=300_reg_lambda=0_lr=0$001_dropout_pkeep=0$19999999999999996_it=84	0.31899835383556835	0.14285669525187683	0.29082781456953644	0.5392706033848418	0.12361690106723178	1842.0	0.25314884519742054	2.9655154477723467	0.037615894039735094	1003.0906291390729	0.25978659686812283	-0.3705413955468665	1.284473880207538	-0.16612282760157002	1.353767417039889
