model	nDCG	Recall	Precision	MRR	Gini	ItemCoverage	EPC	EFD	APLT	ARP	UserMADranking_WarmColdUsers	BiasDisparityBD_users:WarmColdUsers-0_items:ItemPopularity-0	BiasDisparityBD_users:WarmColdUsers-0_items:ItemPopularity-1	BiasDisparityBD_users:WarmColdUsers-1_items:ItemPopularity-0	BiasDisparityBD_users:WarmColdUsers-1_items:ItemPopularity-1
BPRMF_seed=42_e=300_bs=1_f=128_lr=0$001_bias_reg=0_u_reg=0$001_pos_i_reg=0$001_neg_i_reg=0$001_up_neg_i_f=True_up_u=True_up_i=True_up_b=True_it=299	0.3090235065075288	0.12581544452124713	0.2798841059602649	0.5363444102806685	0.04341288308175728	771.0	0.22926257238020933	2.7271492021446604	0.0010596026490066225	1329.3913741721856	0.35582730004341945	-0.6727987003223452	2.33224240958613	-0.7922503937580437	6.456203429061576
BPRMF_seed=42_e=300_bs=1_f=512_lr=0$001_bias_reg=0_u_reg=0$01_pos_i_reg=0$001_neg_i_reg=0$001_up_neg_i_f=True_up_u=True_up_i=True_up_b=True_it=299	0.3165673480236885	0.1285271055847011	0.28642384105960267	0.5448038867865027	0.034470985133236876	676.0	0.23292561403314016	2.777775067601894	0.0005629139072847683	1416.3916390728477	0.34941582758528383	-0.7532009187659252	2.6109549926946936	-0.7778566566050212	6.33890604947487
BPRMF_seed=42_e=300_bs=1_f=512_lr=0$001_bias_reg=0_u_reg=0$001_pos_i_reg=0$01_neg_i_reg=0$01_up_neg_i_f=True_up_u=True_up_i=True_up_b=True_it=300	0.2895201614863146	0.11493873029862928	0.26145695364238414	0.5127559655208662	0.017474964428606632	515.0	0.20507767632529608	2.4896814116009107	0.0002980132450331126	1633.5242384105961	0.35467698594950836	-0.8915024990420474	3.090374484257644	-0.9294706879501904	7.574438447788167
BPRMF_seed=42_e=300_bs=1_f=512_lr=0$001_bias_reg=0_u_reg=0$001_pos_i_reg=0$001_neg_i_reg=0$001_up_neg_i_f=True_up_u=True_up_i=True_up_b=True_it=299	0.3112268554043181	0.12577843201698893	0.281705298013245	0.5402104357195416	0.040373603585524	765.0	0.2309022030261814	2.7462268782700914	0.0008443708609271524	1373.2344701986754	0.35301918599689674	-0.7122119876410862	2.468867733240783	-0.7303573240000474	5.951824696838742
BPRMF_seed=42_e=300_bs=1_f=256_lr=0$001_bias_reg=0_u_reg=0$01_pos_i_reg=0$001_neg_i_reg=0$001_up_neg_i_f=True_up_u=True_up_i=True_up_b=True_it=300	0.31925358344708626	0.13001559601332474	0.2875662251655629	0.5537606433301797	0.03707952082124244	693.0	0.23547846002291165	2.80495206619298	0.0006291390728476822	1386.09619205298	0.34300124309204005	-0.7295884538407336	2.5291028843790686	-0.7754577004128508	6.3193564862104195
BPRMF_seed=42_e=300_bs=1_f=512_lr=0$001_bias_reg=0_u_reg=0$01_pos_i_reg=0$001_neg_i_reg=0$01_up_neg_i_f=True_up_u=True_up_i=True_up_b=True_it=300	0.31829394690421664	0.12927231978248335	0.28718543046357614	0.5490521523178807	0.029460932937754203	585.0	0.23214817439613122	2.776228149787787	0.00024834437086092715	1452.7137086092716	0.3471283589526466	-0.7927473590823645	2.7480418883887214	-0.8258357804484292	6.729897314763888
BPRMF_seed=42_e=300_bs=1_f=128_lr=0$001_bias_reg=0_u_reg=0$001_pos_i_reg=0$001_neg_i_reg=0$01_up_neg_i_f=True_up_u=True_up_i=True_up_b=True_it=300	0.3107513001886912	0.12732598664216885	0.280546357615894	0.5411389020288027	0.03546008681770285	654.0	0.22803934183585747	2.721392185273059	0.000347682119205298	1385.0936258278143	0.3522395831851511	-0.7328063179517795	2.5402575419972697	-0.8315932753096381	6.77681626659857
BPRMF_seed=42_e=300_bs=1_f=512_lr=0$001_bias_reg=0_u_reg=0$01_pos_i_reg=0$01_neg_i_reg=0$01_up_neg_i_f=True_up_u=True_up_i=True_up_b=True_it=300	0.28322091571436175	0.11160344429495933	0.2551655629139073	0.5073163040050457	0.014936251724331107	456.0	0.19910842345785057	2.4250445510652052	0.00018211920529801327	1665.7773344370864	0.3559563871690578	-0.9134949358285746	3.166610799427555	-0.9462633812953831	7.711285390639323
BPRMF_seed=42_e=300_bs=1_f=512_lr=0$001_bias_reg=0_u_reg=0$01_pos_i_reg=0$01_neg_i_reg=0$001_up_neg_i_f=True_up_u=True_up_i=True_up_b=True_it=299	0.2851337766629379	0.1124840869284104	0.25759933774834437	0.5073747766214655	0.016297745668606423	521.0	0.20127131472695908	2.4486921564310924	0.0004470198675496688	1656.2235927152317	0.3550105068168426	-0.9006456715506742	3.1220690976279806	-0.9352281828113993	7.621357399622849
BPRMF_seed=42_e=300_bs=1_f=128_lr=0$001_bias_reg=0_u_reg=0$001_pos_i_reg=0$01_neg_i_reg=0$001_up_neg_i_f=True_up_u=True_up_i=True_up_b=True_it=300	0.28980808976452094	0.11650470604742298	0.26105960264900663	0.516437703668664	0.02336480068268143	681.0	0.2067096442668603	2.5047454808953913	0.0014072847682119205	1571.8400662251656	0.352672688936029	-0.8332480625489761	2.888436717031594	-0.9289908967117563	7.570528535135277
