model	nDCG	Recall	Precision	MRR	Gini	ItemCoverage	EPC	EFD	APLT	ARP	UserMADranking_WarmColdUsers	BiasDisparityBD_users:WarmColdUsers-0_items:ItemPopularity-0	BiasDisparityBD_users:WarmColdUsers-0_items:ItemPopularity-1	BiasDisparityBD_users:WarmColdUsers-1_items:ItemPopularity-0	BiasDisparityBD_users:WarmColdUsers-1_items:ItemPopularity-1
UserKNN_nn=50_sim=cosine_imp=standard_bin=False_shrink=10_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.06218217611565804	0.07975209460857513	0.01637174306813432	0.07996230794579687	0.3684130067877306	9284.0	0.022711598301012	0.2820333487860368	0.1378291765361572	25.098042357531	0.00971960845600079	-0.08641901767822521	0.35851205606752495	0.05404536464251142	-0.26428777215294064
UserKNN_nn=250_sim=dot_imp=standard_bin=False_shrink=10_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.06933866329571557	0.08800478174346298	0.0185871534067159	0.09065572120818047	0.22998220199233232	8543.0	0.025678502522176436	0.30512758058983586	0.07468998188658214	39.37488504946357	0.004769500437271854	-0.2670626082220437	1.1079177632976662	-0.6384261246475613	3.121973906243569
UserKNN_nn=50_sim=manhattan_imp=standard_bin=False_shrink=10_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.03739578132044094	0.0506487388973517	0.007921136965305837	0.04044826838821544	0.21362670227111868	9031.0	0.011249458746899619	0.1391334434936234	0.1668594120105894	21.059363243695135	0.03755052022005963	-0.016158754583433275	0.06703510968809442	0.09396961663089681	-0.45952175165658304
UserKNN_nn=100_sim=manhattan_imp=standard_bin=False_shrink=10_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.0383836763726679	0.05309869477492358	0.008311272119269889	0.0414265090644497	0.20456987930261528	9046.0	0.011627002894350395	0.14286652115556464	0.15445172077469696	26.134526961125818	0.03857658719398615	-0.08632023663348572	0.3581022597472062	0.0941951773765938	-0.460624768489937
UserKNN_nn=20_sim=cosine_imp=standard_bin=False_shrink=10_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.04619885771727434	0.059238330107243005	0.011724954716455344	0.058388348140333654	0.5028982956626524	9609.0	0.01643768284645409	0.20892310489609695	0.20896614184199527	18.623394175839486	0.016363702739886576	0.0328546037973661	-0.1362983736118714	0.12351807431721586	-0.6040169568259456
UserKNN_nn=20_sim=dot_imp=standard_bin=False_shrink=10_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.035501413187906346	0.046461194444470326	0.010631182945520415	0.04743384953256766	0.48742983009723384	9888.0	0.014032769979034772	0.17689759591954365	0.23027030792810368	16.644308206771633	0.013593603699088332	0.09077621639468304	-0.3765880341623989	-0.23331902537558394	1.1409556735399433
UserKNN_nn=150_sim=dot_imp=standard_bin=False_shrink=10_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.06633703186974789	0.08262972555186865	0.01760484882262784	0.0883767535624161	0.29065094420086357	9140.0	0.024764800456523257	0.2967877479871567	0.0968580186707538	32.824780548975895	0.00027406696999394964	-0.1794617817279618	0.7445029355968298	-0.5479762656230274	2.6796641560686507
UserKNN_nn=10_sim=cosine_imp=standard_bin=False_shrink=10_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.0310847390862535	0.04252083322190747	0.008262505225024383	0.03699311734354231	0.5035660043047929	9746.0	0.010929412100474278	0.1411202550254709	0.24728995401978546	15.735084297060052	0.014681701289288213	0.08619636795675574	-0.3575883865839851	0.08945840171695495	-0.43746141498950486
UserKNN_nn=150_sim=cosine_imp=standard_bin=False_shrink=10_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.07208483059926016	0.09250481353313225	0.0195555245924481	0.09447750861990795	0.24034114199323386	8557.0	0.026936981541737095	0.3246446947032002	0.08229761738888114	36.900564302633406	0.0012955550768102841	-0.2636411920360626	1.093723908930263	-0.27933341749779067	1.3659711075441412
UserKNN_nn=20_sim=manhattan_imp=standard_bin=False_shrink=10_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.031486234481219906	0.04224806080529839	0.0066183642190330225	0.03423955713909733	0.26313334050840564	9231.0	0.009479757596990157	0.11917621620993019	0.2021527100459802	16.630535042496867	0.03141263054349096	0.06872110313282104	-0.28509169209850815	0.09396961663089681	-0.45952175165658304
